date,spearman,top3_hit_rate,bot3_hit_rate,horizon
2002-10-31,-0.42548570530695334,0.0,0.0,1
2002-11-30,-0.11033775320857063,0.3333333333333333,0.0,1
2002-12-31,0.2491497653096756,0.3333333333333333,0.3333333333333333,1
2003-01-31,-0.09254134140073665,0.0,0.3333333333333333,1
2003-02-28,-0.2465386864960927,0.0,0.3333333333333333,1
2003-03-31,-0.2755432378485742,0.0,0.3333333333333333,1
2003-04-30,-0.12326934324804635,0.3333333333333333,0.3333333333333333,1
2003-05-31,0.0,0.3333333333333333,0.6666666666666666,1
2003-06-30,0.06526024054308337,0.3333333333333333,0.3333333333333333,1
2003-07-31,-0.3986396244954809,0.3333333333333333,0.0,1
2003-08-31,0.4926676587764723,0.6666666666666666,0.0,1
2003-09-30,0.12326934324804635,0.0,0.3333333333333333,1
2003-10-31,-0.31179892703917605,0.0,0.0,1
2003-11-30,-0.09426479189556485,0.3333333333333333,0.3333333333333333,1
2003-12-31,-0.07251137838120374,0.3333333333333333,0.0,1
2004-01-31,-0.3060982830947443,0.0,0.0,1
2004-02-29,-0.363046800879813,0.0,0.0,1
2004-03-31,-0.5267737895118856,0.0,0.0,1
2004-04-30,0.2313533535018416,0.3333333333333333,0.3333333333333333,1
2004-05-31,-0.345250389071979,0.3333333333333333,0.0,1
2004-06-30,-0.04478796897967929,0.0,0.0,1
2004-07-31,0.10321918848543703,0.3333333333333333,0.3333333333333333,1
2004-08-31,-0.601844440563991,0.0,0.3333333333333333,1
2004-09-30,0.0676263648697691,0.0,0.6666666666666666,1
2004-10-31,-0.2905539197230965,0.3333333333333333,0.0,1
2004-11-30,0.10677847084700383,0.3333333333333333,0.3333333333333333,1
2004-12-31,-0.09426479189556485,0.3333333333333333,0.3333333333333333,1
2005-01-31,-0.08353425192039024,0.0,0.3333333333333333,1
2005-02-28,0.16677617027676858,0.0,0.6666666666666666,1
2005-03-31,0.6121965661894886,0.6666666666666666,0.6666666666666666,1
2005-04-30,-0.2911217983679154,0.0,0.0,1
2005-05-31,0.0,0.3333333333333333,0.3333333333333333,1
2005-06-30,-0.47132395947782424,0.0,0.0,1
2005-07-31,0.10677847084700383,0.3333333333333333,0.6666666666666666,1
2005-08-31,0.03203354125410115,0.0,0.3333333333333333,1
2005-09-30,0.38084321268764704,0.3333333333333333,0.6666666666666666,1
2005-10-31,-0.2465386864960927,0.0,0.0,1
2005-11-30,-0.029004551352481492,0.0,0.3333333333333333,1
2005-12-31,-0.5873421648877503,0.0,0.0,1
2006-01-31,0.5516887660428531,0.3333333333333333,0.6666666666666666,1
2006-02-28,-0.4350682702872224,0.0,0.0,1
2006-03-31,-0.10151592973368521,0.3333333333333333,0.0,1
2006-04-30,-0.12326934324804635,0.3333333333333333,0.3333333333333333,1
2006-05-31,-0.3844024950492138,0.0,0.0,1
2006-06-30,0.014237129446267175,0.3333333333333333,0.3333333333333333,1
2006-07-31,0.12348541588231601,0.3333333333333333,0.3333333333333333,1
2006-08-31,0.3770591675822594,0.3333333333333333,0.6666666666666666,1
2006-09-30,-0.07263847993077413,0.3333333333333333,0.3333333333333333,1
2006-10-31,0.10151592973368521,0.6666666666666666,0.0,1
2006-11-30,0.1957807216292501,0.3333333333333333,0.6666666666666666,1
2006-12-31,-0.007251137838120373,0.0,0.3333333333333333,1
2007-01-31,-0.47132395947782424,0.0,0.0,1
2007-02-28,0.26149852775078686,0.6666666666666666,0.3333333333333333,1
2007-03-31,0.5944055944055945,0.3333333333333333,0.6666666666666666,1
2007-04-30,0.20979020979020982,0.3333333333333333,0.6666666666666666,1
2007-05-31,0.35664335664335667,0.3333333333333333,0.3333333333333333,1
2007-06-30,0.2517482517482518,0.0,0.3333333333333333,1
2007-07-31,0.3916083916083916,0.3333333333333333,0.3333333333333333,1
2007-08-31,-0.09090909090909093,0.0,0.0,1
2007-09-30,0.3636363636363637,0.3333333333333333,0.3333333333333333,1
2007-10-31,0.5874125874125874,0.3333333333333333,0.6666666666666666,1
2007-11-30,-0.013986013986013986,0.6666666666666666,0.0,1
2007-12-31,-0.06293706293706294,0.0,0.3333333333333333,1
2008-01-31,0.27272727272727276,0.3333333333333333,0.0,1
2008-02-29,-0.2657342657342658,0.3333333333333333,0.3333333333333333,1
2008-03-31,0.39860139860139865,0.6666666666666666,0.3333333333333333,1
2008-04-30,0.2657342657342658,0.6666666666666666,0.3333333333333333,1
2008-05-31,0.3216783216783217,0.3333333333333333,0.6666666666666666,1
2008-06-30,0.5244755244755246,0.6666666666666666,0.3333333333333333,1
2008-07-31,-0.44755244755244755,0.0,0.0,1
2008-08-31,-0.3846153846153847,0.0,0.0,1
2008-09-30,-0.15384615384615385,0.3333333333333333,0.3333333333333333,1
2008-10-31,-0.6293706293706295,0.0,0.0,1
2008-11-30,-0.0979020979020979,0.3333333333333333,0.3333333333333333,1
2008-12-31,-0.08391608391608392,0.3333333333333333,0.0,1
2009-01-31,0.06993006993006995,0.3333333333333333,0.0,1
2009-02-28,0.35664335664335667,0.0,0.6666666666666666,1
2009-03-31,0.11188811188811189,0.3333333333333333,0.6666666666666666,1
2009-04-30,0.3076923076923077,0.3333333333333333,0.0,1
2009-05-31,-0.4895104895104896,0.0,0.0,1
2009-06-30,-0.055944055944055944,0.0,0.3333333333333333,1
2009-07-31,0.04895104895104895,0.3333333333333333,0.6666666666666666,1
2009-08-31,-0.02097902097902098,0.3333333333333333,0.3333333333333333,1
2009-09-30,0.18881118881118883,0.3333333333333333,0.6666666666666666,1
2009-10-31,-0.18881118881118883,0.3333333333333333,0.0,1
2009-11-30,-0.41958041958041964,0.3333333333333333,0.0,1
2009-12-31,0.08391608391608392,0.3333333333333333,0.3333333333333333,1
2010-01-31,0.027972027972027972,0.3333333333333333,0.3333333333333333,1
2010-02-28,-0.14685314685314685,0.3333333333333333,0.3333333333333333,1
2010-03-31,-0.18181818181818185,0.3333333333333333,0.0,1
2010-04-30,-0.3356643356643357,0.0,0.0,1
2010-05-31,-0.17482517482517487,0.0,0.0,1
2010-06-30,-0.02097902097902098,0.3333333333333333,0.0,1
2010-07-31,0.1328671328671329,0.0,0.3333333333333333,1
2010-08-31,-0.2937062937062937,0.0,0.0,1
2010-09-30,-0.3747816605610153,0.0,0.0,1
2010-10-31,0.006993006993006993,0.0,0.3333333333333333,1
2010-11-30,0.21678321678321683,0.3333333333333333,0.3333333333333333,1
2010-12-31,0.1258741258741259,0.0,0.0,1
2011-01-31,0.21366057284319562,0.3333333333333333,0.6666666666666666,1
2011-02-28,-0.04895104895104895,0.3333333333333333,0.3333333333333333,1
2011-03-31,-0.055944055944055944,0.3333333333333333,0.3333333333333333,1
2011-04-30,0.20979020979020982,0.3333333333333333,0.3333333333333333,1
2011-05-31,-0.35664335664335667,0.0,0.0,1
2011-06-30,0.3426573426573427,0.3333333333333333,0.3333333333333333,1
2011-07-31,-0.06293706293706294,0.0,0.3333333333333333,1
2011-08-31,-0.17482517482517487,0.3333333333333333,0.3333333333333333,1
2011-09-30,0.4755244755244756,0.3333333333333333,0.6666666666666666,1
2011-10-31,0.3916083916083916,0.6666666666666666,0.3333333333333333,1
2011-11-30,0.5314685314685316,0.3333333333333333,0.6666666666666666,1
2011-12-31,0.006993006993006993,0.0,0.0,1
2012-01-31,-0.06993006993006995,0.3333333333333333,0.3333333333333333,1
2012-02-29,0.12959739664259406,0.3333333333333333,0.3333333333333333,1
2012-03-31,0.10489510489510491,0.0,0.6666666666666666,1
2012-04-30,-0.35026323416917315,0.0,0.0,1
2012-05-31,0.32867132867132864,0.3333333333333333,0.3333333333333333,1
2012-06-30,-0.41958041958041964,0.0,0.0,1
2012-07-31,0.04203158810030077,0.3333333333333333,0.3333333333333333,1
2012-08-31,0.027972027972027972,0.3333333333333333,0.3333333333333333,1
2012-09-30,0.1328671328671329,0.6666666666666666,0.3333333333333333,1
2012-10-31,0.0,0.3333333333333333,0.3333333333333333,1
2012-11-30,-0.10489510489510491,0.3333333333333333,0.0,1
2012-12-31,0.1258741258741259,0.3333333333333333,0.3333333333333333,1
2013-01-31,-0.0770579115172181,0.0,0.3333333333333333,1
2013-02-28,0.034965034965034975,0.3333333333333333,0.0,1
2013-03-31,-0.46153846153846156,0.0,0.3333333333333333,1
2013-04-30,-0.006993006993006993,0.0,0.3333333333333333,1
2013-05-31,0.04895104895104895,0.3333333333333333,0.3333333333333333,1
2013-06-30,0.5174825174825175,0.3333333333333333,0.6666666666666666,1
2013-07-31,0.3607711311942483,0.6666666666666666,0.3333333333333333,1
2013-08-31,0.034965034965034975,0.3333333333333333,0.3333333333333333,1
2013-09-30,-0.014010529366766927,0.0,0.3333333333333333,1
2013-10-31,0.006993006993006993,0.0,0.3333333333333333,1
2013-11-30,0.09155156597651984,0.3333333333333333,0.0,1
2013-12-31,0.006993006993006993,0.6666666666666666,0.0,1
2014-01-31,0.4413316750531582,0.6666666666666666,0.3333333333333333,1
2014-02-28,-0.07692307692307693,0.3333333333333333,0.3333333333333333,1
2014-03-31,-0.14685314685314685,0.3333333333333333,0.0,1
2014-04-30,0.20979020979020982,0.3333333333333333,0.0,1
2014-05-31,0.034965034965034975,0.3333333333333333,0.0,1
2014-06-30,0.2657342657342658,0.6666666666666666,0.6666666666666666,1
2014-07-31,0.1188811188811189,0.3333333333333333,0.3333333333333333,1
2014-08-31,0.39860139860139865,0.3333333333333333,0.3333333333333333,1
2014-09-30,0.44055944055944063,0.3333333333333333,0.6666666666666666,1
2014-10-31,-0.32574480777733106,0.0,0.0,1
2014-11-30,0.14711055835105272,0.0,0.3333333333333333,1
2014-12-31,0.18914214645135352,0.3333333333333333,0.0,1
2015-01-31,-0.3642737635359401,0.0,0.0,1
2015-02-28,-0.06293706293706294,0.3333333333333333,0.0,1
2015-03-31,-0.12959739664259406,0.6666666666666666,0.0,1
2015-04-30,-0.18881118881118883,0.0,0.3333333333333333,1
2015-05-31,0.2657342657342658,0.3333333333333333,0.3333333333333333,1
2015-06-30,-0.2377622377622378,0.0,0.3333333333333333,1
2015-07-31,0.2837132196770302,0.3333333333333333,0.6666666666666666,1
2015-08-31,-0.43356643356643365,0.0,0.0,1
2015-09-30,-0.2027972027972028,0.0,0.0,1
2015-10-31,0.18881118881118883,0.0,0.3333333333333333,1
2015-11-30,0.3636363636363637,0.3333333333333333,0.3333333333333333,1
2015-12-31,-0.2937062937062937,0.0,0.0,1
2016-01-31,-0.38528955758609046,0.3333333333333333,0.0,1
2016-02-29,-0.3426573426573427,0.0,0.0,1
2016-03-31,0.37762237762237766,0.3333333333333333,0.3333333333333333,1
2016-04-30,0.16462372005951137,0.3333333333333333,0.3333333333333333,1
2016-05-31,0.2521895286018047,0.6666666666666666,0.0,1
2016-06-30,0.2027972027972028,0.6666666666666666,0.0,1
2016-07-31,0.2662000579685716,0.6666666666666666,0.3333333333333333,1
2016-08-31,0.21678321678321683,0.3333333333333333,0.3333333333333333,1
2016-09-30,-0.013986013986013986,0.3333333333333333,0.0,1
2016-10-31,-0.034965034965034975,0.3333333333333333,0.3333333333333333,1
2016-11-30,-0.4238185133446995,0.0,0.0,1
2016-12-31,-0.1398601398601399,0.3333333333333333,0.0,1
2017-01-31,-0.04895104895104895,0.3333333333333333,0.0,1
2017-02-28,-0.1786342494262783,0.0,0.0,1
2017-03-31,0.034965034965034975,0.3333333333333333,0.3333333333333333,1
2017-04-30,0.1328671328671329,0.3333333333333333,0.6666666666666666,1
2017-05-31,0.04195804195804196,0.3333333333333333,0.6666666666666666,1
2017-06-30,0.39860139860139865,0.3333333333333333,0.6666666666666666,1
2017-07-31,0.15384615384615385,0.3333333333333333,0.3333333333333333,1
2017-08-31,-0.06993006993006995,0.0,0.3333333333333333,1
2017-09-30,0.3356643356643357,0.6666666666666666,0.3333333333333333,1
2017-10-31,0.06293706293706294,0.0,0.6666666666666666,1
2017-11-30,0.04895104895104895,0.3333333333333333,0.3333333333333333,1
2017-12-31,-0.013986013986013986,0.3333333333333333,0.0,1
2018-01-31,0.06293706293706294,0.3333333333333333,0.0,1
2018-02-28,-0.11188811188811189,0.3333333333333333,0.0,1
2018-03-31,0.2797202797202798,0.3333333333333333,0.0,1
2018-04-30,0.06993006993006995,0.3333333333333333,0.3333333333333333,1
2018-05-31,-0.31523691075225585,0.0,0.3333333333333333,1
2018-06-30,0.21678321678321683,0.0,0.3333333333333333,1
2018-07-31,-0.5524475524475525,0.0,0.0,1
2018-08-31,0.1258741258741259,0.6666666666666666,0.0,1
2018-09-30,-0.09457107322567676,0.0,0.3333333333333333,1
2018-10-31,-0.2894736842105263,0.0,0.0,1
2018-11-30,-0.42732114568639123,0.0,0.0,1
2018-12-31,0.2027972027972028,0.3333333333333333,0.6666666666666666,1
2019-01-31,-0.07692307692307693,0.3333333333333333,0.0,1
2019-02-28,0.3216783216783217,0.6666666666666666,0.0,1
2019-03-31,-0.10489510489510491,0.0,0.0,1
2019-04-30,-0.18881118881118883,0.0,0.3333333333333333,1
2019-05-31,0.20979020979020982,0.3333333333333333,0.6666666666666666,1
2019-06-30,-0.3356643356643357,0.0,0.0,1
2019-07-31,-0.2517482517482518,0.0,0.0,1
2019-08-31,0.04195804195804196,0.0,0.3333333333333333,1
2019-09-30,-0.4803844614152615,0.0,0.3333333333333333,1
2019-10-31,-0.04367131467411468,0.3333333333333333,0.3333333333333333,1
2019-11-30,-0.39304183206703214,0.3333333333333333,0.0,1
2019-12-31,0.4730499167912661,0.6666666666666666,0.3333333333333333,1
2020-01-31,0.13101394402234404,0.0,0.3333333333333333,1
2020-02-29,0.39304183206703214,0.3333333333333333,0.3333333333333333,1
2020-03-31,-0.39304183206703214,0.3333333333333333,0.0,1
2020-04-30,-0.39373077533382644,0.3333333333333333,0.0,1
2020-05-31,-0.4803844614152615,0.3333333333333333,0.0,1
2020-06-30,0.4803844614152615,0.6666666666666666,0.3333333333333333,1
2020-07-31,0.4803844614152615,0.6666666666666666,0.3333333333333333,1
2020-08-31,0.39304183206703214,0.3333333333333333,0.6666666666666666,1
2020-09-30,-0.2183565733705734,0.3333333333333333,0.3333333333333333,1
2020-10-31,0.4803844614152615,0.3333333333333333,0.3333333333333333,1
2020-11-30,-0.4803844614152615,0.3333333333333333,0.3333333333333333,1
2020-12-31,-0.4803844614152615,0.3333333333333333,0.3333333333333333,1
2021-01-31,0.4803844614152615,0.3333333333333333,0.3333333333333333,1
2021-02-28,0.19116713782225253,0.3333333333333333,0.6666666666666666,1
2021-03-31,-0.11826247919781653,0.3333333333333333,0.3333333333333333,1
2021-04-30,0.11826247919781653,0.3333333333333333,0.3333333333333333,1
2021-05-31,0.5321811563901744,0.6666666666666666,0.6666666666666666,1
2021-06-30,0.3924164082473003,0.3333333333333333,0.3333333333333333,1
2021-07-31,-0.23652495839563306,0.3333333333333333,0.3333333333333333,1
2021-08-31,0.059131239598908265,0.3333333333333333,0.3333333333333333,1
2021-09-30,0.17739371879672478,0.6666666666666666,0.0,1
2021-10-31,0.5913123959890827,0.6666666666666666,0.3333333333333333,1
2021-11-30,-0.35478743759344955,0.3333333333333333,0.3333333333333333,1
2021-12-31,0.17739371879672478,0.3333333333333333,0.3333333333333333,1
2022-01-31,-0.23652495839563306,0.0,0.6666666666666666,1
2022-02-28,-0.11826247919781653,0.3333333333333333,0.3333333333333333,1
2022-03-31,-0.29565619799454135,0.3333333333333333,0.3333333333333333,1
2022-04-30,0.23652495839563306,0.3333333333333333,0.3333333333333333,1
2022-05-31,0.4031675427198291,0.0,0.3333333333333333,1
2022-06-30,0.35478743759344955,0.6666666666666666,0.3333333333333333,1
2022-07-31,-0.41391867719235786,0.3333333333333333,0.3333333333333333,1
2022-08-31,0.11826247919781653,0.3333333333333333,0.0,1
2022-09-30,-0.4803844614152615,0.0,0.0,1
2022-10-31,0.4803844614152615,0.3333333333333333,0.3333333333333333,1
2022-11-30,-0.23652495839563306,0.3333333333333333,0.3333333333333333,1
2022-12-31,0.4803844614152615,0.3333333333333333,0.0,1
2023-01-31,0.4803844614152615,0.6666666666666666,0.3333333333333333,1
2023-02-28,-0.39304183206703214,0.3333333333333333,0.3333333333333333,1
2023-03-31,-0.4803844614152615,0.3333333333333333,0.3333333333333333,1
2023-04-30,0.4803844614152615,0.6666666666666666,0.6666666666666666,1
2023-05-31,0.4803844614152615,0.3333333333333333,0.0,1
2023-06-30,0.04367131467411468,0.6666666666666666,0.3333333333333333,1
2023-07-31,0.39304183206703214,0.3333333333333333,0.3333333333333333,1
2023-08-31,0.30569920271880274,0.3333333333333333,0.6666666666666666,1
2023-09-30,0.4803844614152615,0.0,0.3333333333333333,1
2023-10-31,0.4803844614152615,0.6666666666666666,0.3333333333333333,1
2023-11-30,0.2183565733705734,0.0,0.3333333333333333,1
2023-12-31,-0.4803844614152615,0.3333333333333333,0.0,1
2024-01-31,0.39304183206703214,0.3333333333333333,0.0,1
2024-02-29,-0.4803844614152615,0.0,0.3333333333333333,1
2024-03-31,-0.30623504748186503,0.3333333333333333,0.0,1
2024-04-30,-0.4803844614152615,0.3333333333333333,0.3333333333333333,1
2024-05-31,0.39304183206703214,0.6666666666666666,0.3333333333333333,1
2024-06-30,-0.4803844614152615,0.0,0.3333333333333333,1
2024-07-31,-0.48122650318578786,0.3333333333333333,0.3333333333333333,1
2024-08-31,-0.48122650318578786,0.0,0.0,1
2024-09-30,0.2183565733705734,0.0,0.3333333333333333,1
2024-10-31,-0.4803844614152615,0.0,0.3333333333333333,1
2024-11-30,0.4803844614152615,0.6666666666666666,0.6666666666666666,1
2024-12-31,0.39304183206703214,0.0,0.6666666666666666,1
2025-01-31,-0.4803844614152615,0.0,0.3333333333333333,1
2025-02-28,-0.4803844614152615,0.0,0.3333333333333333,1
2025-03-31,0.4803844614152615,0.6666666666666666,0.6666666666666666,1
2025-04-30,0.4803844614152615,0.6666666666666666,0.3333333333333333,1
2025-05-31,0.4803844614152615,0.3333333333333333,0.6666666666666666,1
2025-06-30,-0.04367131467411468,0.3333333333333333,0.3333333333333333,1
2025-07-31,0.48122650318578786,0.3333333333333333,0.0,1
2025-08-31,0.4803844614152615,0.6666666666666666,0.3333333333333333,1
2025-09-30,-0.2183565733705734,0.3333333333333333,0.0,1
2025-10-31,-0.4803844614152615,0.0,0.3333333333333333,1
2025-11-30,0.4803844614152615,0.3333333333333333,0.3333333333333333,1
1994-07-31,-0.13763627001753515,0.0,0.3333333333333333,3
1994-08-31,-0.5075760589835357,0.0,0.0,3
1994-09-30,-0.12065332549608634,0.0,0.3333333333333333,3
1994-10-31,0.07924512516161114,0.0,0.3333333333333333,3
1994-11-30,-0.05004955273364914,0.0,0.3333333333333333,3
1994-12-31,-0.38371323762464343,0.0,0.0,3
1995-01-31,-0.14597786213981,0.3333333333333333,0.3333333333333333,3
1995-02-28,-0.353639057488529,0.3333333333333333,0.3333333333333333,3
1995-03-31,-0.663156573720851,0.0,0.0,3
1995-04-30,-0.3037135434901484,0.0,0.3333333333333333,3
1995-05-31,-0.17934423062890942,0.3333333333333333,0.0,3
1995-06-30,0.42852732848609976,0.6666666666666666,0.3333333333333333,3
1995-07-31,0.5491806539821862,0.6666666666666666,0.3333333333333333,3
1995-08-31,0.23356457942369596,0.0,0.3333333333333333,3
1995-09-30,0.5283783564828609,0.0,0.6666666666666666,3
1995-10-31,0.5533411134820513,0.3333333333333333,0.6666666666666666,3
1995-11-30,0.3120344624898785,0.0,0.6666666666666666,3
1995-12-31,0.12897424449581646,0.3333333333333333,0.3333333333333333,3
1996-01-31,-0.6573526009786773,0.0,0.0,3
1996-02-29,-0.357799516988394,0.3333333333333333,0.0,3
1996-03-31,-0.2496275699919028,0.3333333333333333,0.6666666666666666,3
1996-04-30,0.08320918999730094,0.3333333333333333,0.3333333333333333,3
1996-05-31,0.17057883949446692,0.3333333333333333,0.3333333333333333,3
1996-06-30,-0.3161949219897435,0.6666666666666666,0.0,3
1996-07-31,-0.05408597349824561,0.3333333333333333,0.0,3
1996-08-31,-0.3744413549878542,0.3333333333333333,0.0,3
1996-09-30,0.1414556229954116,0.6666666666666666,0.0,3
1996-10-31,-0.19970205599352223,0.3333333333333333,0.3333333333333333,3
1996-11-30,0.02502477636682457,0.0,0.3333333333333333,3
1996-12-31,-0.10426990152843572,0.0,0.3333333333333333,3
1997-01-31,0.06656735199784074,0.3333333333333333,0.3333333333333333,3
1997-02-28,-0.4784528424844804,0.0,0.0,3
1997-03-31,-0.45461677066397976,0.0,0.0,3
1997-04-30,-0.10817194699649121,0.3333333333333333,0.0,3
1997-05-31,-0.3952436524871794,0.3333333333333333,0.0,3
1997-06-30,-0.34115767898893384,0.0,0.3333333333333333,3
1997-07-31,0.4909342209840756,0.3333333333333333,0.6666666666666666,3
1997-08-31,0.5991061679805668,0.6666666666666666,0.6666666666666666,3
1997-09-30,0.5450201944823211,0.6666666666666666,0.3333333333333333,3
1997-10-31,0.4701319234847503,0.3333333333333333,0.6666666666666666,3
1997-11-30,0.22466481299271251,0.3333333333333333,0.0,3
1997-12-31,0.21218343449311738,0.6666666666666666,0.0,3
1998-01-31,0.07904873049743588,0.3333333333333333,0.0,3
1998-02-28,0.17057883949446692,0.3333333333333333,0.3333333333333333,3
1998-03-31,-0.22105219124028372,0.3333333333333333,0.0,3
1998-04-30,0.27875078649095814,0.6666666666666666,0.0,3
1998-05-31,-0.004160459499865046,0.3333333333333333,0.0,3
